DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,145,48,1,-1,3648427217,241,40,-3,-3.1,2661975992,AQI
2025-03-24 01:16:33-07:00,22.49,472.05400000000003,11.385,11.109,13.788,476.95,21.4,33.5,0.0,0.07,0.11,25.0,0.0,1.0,STAT,,,,,,,2.8136
2025-03-24 01:17:33-07:00,22.49,475.80500000000006,10.431000000000001,11.5815,13.404,477.11,21.4,33.6,0.0,0.02,0.04,26.0,0.0,1.0,STAT,,,,,,,2.6968
2025-03-24 01:18:33-07:00,22.49,478.97300000000007,11.735999999999999,12.516,12.66,477.69,21.4,33.5,0.0,0.01,0.01,25.0,0.0,2.0,STAT,,,,,,,2.54
2025-03-24 01:19:34-07:00,22.49,447.12800000000004,12.420000000000002,11.193000000000001,14.76,477.89,21.4,33.6,0.0,0.22,0.22,25.0,1.0,2.0,STAT,,,,,,,3.128
2025-03-24 01:20:34-07:00,22.49,474.815,12.294,11.193000000000001,15.515999999999998,477.96,21.4,33.5,0.0,0.16,0.31,24.0,0.0,2.0,STAT,,,,,,,3.2312
2025-03-24 01:21:34-07:00,22.49,469.28200000000004,13.176,11.340000000000002,13.98,477.99,21.4,33.5,0.0,0.06,0.11,24.0,1.0,1.0,STAT,,,,,,,2.8440000000000003
2025-03-24 01:22:35-07:00,22.49,476.19,12.249,11.0565,14.147999999999998,478.29,21.4,33.6,0.0,0.02,0.04,25.0,1.0,2.0,STAT,,,,,,,2.8455999999999997
2025-03-24 01:23:35-07:00,22.49,479.79800000000006,13.004999999999999,11.634,14.484,478.75,21.4,33.6,0.0,0.01,0.01,25.0,0.0,2.0,STAT,,,,,,,2.9048000000000003
2025-03-24 01:24:34-07:00,22.49,479.68800000000005,12.006,12.747000000000002,12.504,478.91,21.5,33.6,0.0,0.05,0.05,25.0,1.0,2.0,STAT,,,,,,,2.5408
2025-03-24 01:25:34-07:00,22.49,478.654,11.835,12.631499999999999,13.404,478.31,21.4,33.6,0.0,0.18,0.34,24.0,1.0,2.0,STAT,,,,,,,2.8248
2025-03-24 01:26:34-07:00,22.49,476.2780000000001,13.176,12.39,13.908,477.5,21.4,33.6,0.0,0.06,0.11,24.0,1.0,2.0,STAT,,,,,,,2.8296
2025-03-24 01:27:34-07:00,22.49,472.84600000000006,12.285,11.634,13.26,477.18,21.4,33.6,0.0,0.17,0.19,25.0,0.0,1.0,STAT,,,,,,,2.7880000000000003
2025-03-24 01:28:34-07:00,22.49,447.6670000000001,12.051,10.647,13.835999999999999,477.06,21.4,33.5,0.0,0.38,0.38,25.0,1.0,1.0,STAT,,,,,,,3.0712
2025-03-24 01:29:34-07:00,22.49,478.34600000000006,12.807,12.012,13.931999999999999,477.02,21.4,33.5,0.0,0.23,0.23,25.0,0.0,1.0,STAT,,,,,,,2.9704
2025-03-24 01:30:35-07:00,22.49,480.67800000000005,12.879000000000001,11.8125,13.043999999999999,477.01,21.5,33.5,0.0,0.26,0.34,24.0,0.0,1.0,STAT,,,,,,,2.8168
2025-03-24 01:31:35-07:00,22.49,474.6170000000001,11.619,12.1065,13.2,477.0,21.5,33.6,0.0,0.21,0.47,25.0,0.0,1.0,STAT,,,,,,,2.8080000000000003
2025-03-24 01:32:36-07:00,22.49,480.898,13.392000000000001,11.5395,13.98,476.71,21.4,33.6,0.0,0.12,0.21,24.0,1.0,2.0,STAT,,,,,,,2.8920000000000003
2025-03-24 01:33:36-07:00,22.49,483.252,10.746,12.1065,12.972,476.11,21.4,33.7,0.0,0.04,0.07,25.0,1.0,2.0,STAT,,,,,,,2.6264000000000003
2025-03-24 01:34:31-07:00,22.49,476.1460000000001,12.312,12.2745,12.491999999999999,475.46,21.4,33.7,0.0,0.07,0.11,25.0,1.0,2.0,STAT,,,,,,,2.5544000000000002
2025-03-24 01:35:31-07:00,22.49,476.59700000000004,12.870000000000001,12.096,13.739999999999998,474.51,21.4,33.7,0.0,0.23,0.24,24.0,1.0,2.0,STAT,,,,,,,2.932
2025-03-24 01:36:31-07:00,22.49,478.36800000000005,13.293,11.676,13.272,474.18,21.5,33.6,0.0,0.08,0.09,24.0,0.0,2.0,STAT,,,,,,,2.7184000000000004
2025-03-24 01:37:31-07:00,22.49,462.80300000000005,12.384,11.151,14.411999999999999,473.61,21.4,33.6,0.0,0.03,0.03,24.0,1.0,2.0,STAT,,,,,,,2.9064
2025-03-24 01:38:31-07:00,22.49,490.1600000000001,11.934,11.55,13.716,473.76,21.4,33.5,0.0,0.07,0.07,25.0,0.0,1.0,STAT,,,,,,,2.7992
2025-03-24 01:39:32-07:00,22.49,477.884,12.042000000000002,12.116999999999999,13.860000000000001,473.91,21.5,33.6,0.0,0.32,0.32,25.0,0.0,2.0,STAT,,,,,,,3.0280000000000005
2025-03-24 01:40:31-07:00,22.49,479.66600000000005,12.312,12.043500000000002,13.043999999999999,474.13,21.4,33.5,0.0,0.24,0.24,24.0,0.0,2.0,STAT,,,,,,,2.8008
2025-03-24 01:41:31-07:00,22.49,479.358,12.231,11.591999999999999,13.728,474.69,21.5,33.5,0.0,0.24,0.24,24.0,0.0,2.0,STAT,,,,,,,2.9376
2025-03-24 01:42:31-07:00,22.49,472.747,11.682,11.8755,13.956000000000001,475.44,21.4,33.6,0.0,0.27,0.57,25.0,1.0,2.0,STAT,,,,,,,3.0072000000000005
2025-03-24 01:43:31-07:00,22.49,485.01200000000006,11.628,11.4975,13.415999999999999,475.8,21.5,33.5,0.0,0.2,0.37,24.0,1.0,2.0,STAT,,,,,,,2.8432
2025-03-24 01:44:31-07:00,22.49,489.33500000000004,11.529,11.8545,12.756,476.07,21.4,33.7,0.0,0.08,0.13,25.0,0.0,1.0,STAT,,,,,,,2.6152
2025-03-24 01:45:33-07:00,22.49,482.30600000000004,10.197000000000001,11.518500000000001,14.076,476.06,21.5,33.6,0.0,0.4,0.42,26.0,0.0,1.0,STAT,,,,,,,3.1352
2025-03-24 01:46:33-07:00,22.49,473.56100000000004,11.043,12.222000000000001,13.668000000000001,476.06,21.4,33.6,0.0,0.49,0.72,26.0,0.0,1.0,STAT,,,,,,,3.1256000000000004
2025-03-24 01:47:33-07:00,22.49,485.36400000000003,12.96,11.151,14.904,476.17,21.4,33.6,0.03,0.6,0.67,24.0,0.0,2.0,STAT,,,,,,,3.4608000000000003
2025-03-24 01:48:33-07:00,22.49,482.24,12.626999999999999,11.980500000000001,13.596,476.71,21.5,33.6,0.03,0.28,0.46,25.0,0.0,2.0,STAT,,,,,,,2.9432000000000005
2025-03-24 01:49:33-07:00,22.49,482.163,11.871,12.81,12.672,476.9,21.4,33.6,0.01,0.15,0.21,25.0,1.0,1.0,STAT,,,,,,,2.6544000000000003
2025-03-24 01:50:31-07:00,22.49,482.1190000000001,13.032,12.894,11.844,476.96,21.4,33.6,0.0,0.05,0.07,24.0,1.0,1.0,STAT,,,,,,,2.4088
2025-03-24 01:51:31-07:00,22.49,486.56300000000005,12.537,11.193000000000001,14.639999999999999,476.99,21.5,33.5,0.0,0.02,0.02,26.0,0.0,2.0,STAT,,,,,,,2.944
2025-03-24 01:52:31-07:00,22.49,485.56200000000007,11.439000000000002,11.340000000000002,12.672,477.0,21.5,33.6,0.0,0.27,0.27,27.0,0.0,1.0,STAT,,,,,,,2.7504000000000004
2025-03-24 01:53:32-07:00,22.5,482.18500000000006,12.735000000000001,10.5,15.431999999999999,477.41,21.5,33.6,0.0,0.41,0.41,25.0,1.0,2.0,STAT,,,,,,,3.4143999999999997
2025-03-24 01:54:32-07:00,22.51,483.18600000000004,9.972,11.424000000000001,15.623999999999999,477.79,21.4,33.6,0.0,0.33,0.33,27.0,1.0,2.0,STAT,,,,,,,3.3888
2025-03-24 01:55:32-07:00,22.51,474.0010000000001,10.548,11.802000000000001,13.764000000000001,477.93,21.4,33.6,0.0,0.38,0.38,26.0,0.0,1.0,STAT,,,,,,,3.056800000000001
2025-03-24 01:56:34-07:00,22.52,483.29600000000005,11.879999999999999,11.697000000000001,14.424,478.01,21.4,33.5,0.05,0.27,0.27,26.0,0.0,2.0,STAT,,,,,,,3.1008000000000004
2025-03-24 01:57:34-07:00,22.52,483.58200000000005,12.447000000000001,12.022499999999999,15.684,478.0,21.5,33.7,0.02,0.59,0.59,25.0,0.0,2.0,STAT,,,,,,,3.6088
2025-03-24 01:58:34-07:00,22.52,485.331,12.492,12.537,12.084,478.07,21.4,33.7,0.09,0.5,0.5,25.0,1.0,1.0,STAT,,,,,,,2.8168
2025-03-24 01:59:34-07:00,22.53,490.413,12.843,12.096,14.232,478.02,21.4,33.7,0.03,0.16,0.16,25.0,1.0,2.0,STAT,,,,,,,2.9744
2025-03-24 02:00:34-07:00,22.54,486.97,12.492,11.591999999999999,14.627999999999998,478.01,21.5,33.7,0.01,0.32,0.32,24.0,1.0,2.0,STAT,,,,,,,3.1815999999999995
2025-03-24 02:01:35-07:00,22.54,486.0350000000001,12.735000000000001,12.012,12.972,478.0,21.4,33.7,0.0,0.2,0.2,25.0,1.0,1.0,STAT,,,,,,,2.7544000000000004
2025-03-24 02:02:35-07:00,22.56,488.97200000000004,12.384,11.844,12.924,478.0,21.5,33.8,0.0,0.23,0.23,25.0,1.0,1.0,STAT,,,,,,,2.7688
2025-03-24 02:03:35-07:00,22.56,496.683,13.581,11.518500000000001,12.264000000000001,478.0,21.5,33.7,0.0,0.35,0.35,24.0,1.0,1.0,STAT,,,,,,,2.7328
2025-03-24 02:04:35-07:00,22.56,491.733,11.223,11.4975,14.604,477.61,21.4,33.6,0.0,0.26,0.26,26.0,1.0,2.0,STAT,,,,,,,3.1288
2025-03-24 02:05:35-07:00,22.56,502.1940000000001,11.448,12.631499999999999,12.684,477.28,21.5,33.7,0.0,0.23,0.23,27.0,0.0,2.0,STAT,,,,,,,2.7208
2025-03-24 02:06:35-07:00,22.57,504.086,10.881,12.600000000000001,11.735999999999999,477.1,21.5,33.7,0.0,0.32,0.32,27.0,1.0,2.0,STAT,,,,,,,2.6032
2025-03-24 02:07:35-07:00,22.57,492.4920000000001,12.519,12.579,13.476,477.04,21.5,33.7,0.0,0.35,0.35,25.0,0.0,2.0,STAT,,,,,,,2.9752
2025-03-24 02:08:35-07:00,22.57,487.28900000000004,11.385,12.327,13.02,477.01,21.4,33.7,0.0,0.14,0.19,26.0,1.0,2.0,STAT,,,,,,,2.716
2025-03-24 02:09:36-07:00,22.57,489.533,12.546,11.3505,14.027999999999999,477.0,21.5,33.8,0.0,0.35,0.39,24.0,0.0,2.0,STAT,,,,,,,3.0856
2025-03-24 02:10:36-07:00,22.57,489.46700000000004,12.807,12.411000000000001,12.719999999999999,477.0,21.5,33.7,0.0,0.4,0.41,24.0,0.0,2.0,STAT,,,,,,,2.864
2025-03-24 02:11:37-07:00,22.57,499.0920000000001,11.673,11.602500000000001,14.543999999999999,477.0,21.4,33.7,0.0,0.22,0.23,25.0,0.0,2.0,STAT,,,,,,,3.0848
2025-03-24 02:12:37-07:00,22.57,482.30600000000004,11.385,11.4765,14.219999999999999,477.0,21.5,33.8,0.0,0.07,0.07,25.0,1.0,2.0,STAT,,,,,,,2.9
2025-03-24 02:13:37-07:00,22.57,507.79300000000006,10.836,11.823,13.188,477.0,21.5,33.7,0.0,0.43,0.5,26.0,1.0,1.0,STAT,,,,,,,2.9816000000000003
2025-03-24 02:14:37-07:00,22.57,499.63100000000003,11.619,11.371500000000001,13.668000000000001,477.0,21.5,33.7,0.0,0.31,0.33,26.0,1.0,1.0,STAT,,,,,,,2.9816000000000003
2025-03-24 02:15:37-07:00,22.57,497.92600000000004,12.482999999999999,11.55,14.052000000000001,477.0,21.5,33.7,0.0,0.1,0.3,25.0,1.0,2.0,STAT,,,,,,,2.8904000000000005
2025-03-24 02:16:38-07:00,22.57,490.27000000000004,12.447000000000001,11.4555,13.38,477.41,21.5,33.6,0.0,0.06,0.33,25.0,0.0,1.0,STAT,,,,,,,2.724
2025-03-24 02:17:38-07:00,22.57,497.233,10.881,11.403,14.136,477.79,21.5,33.7,0.0,0.02,0.12,26.0,0.0,1.0,STAT,,,,,,,2.8432
2025-03-24 02:18:38-07:00,22.57,489.18100000000004,13.473,11.3505,15.156,478.54,21.5,33.7,0.0,0.01,0.04,24.0,0.0,2.0,STAT,,,,,,,3.0392
2025-03-24 02:19:38-07:00,22.57,492.272,11.709,11.004000000000001,15.252,478.84,21.5,33.7,0.0,0.06,0.07,25.0,0.0,2.0,STAT,,,,,,,3.0984000000000003
2025-03-24 02:20:39-07:00,22.57,495.2420000000001,12.393,11.7285,14.543999999999999,478.94,21.5,33.8,0.0,0.04,0.14,25.0,0.0,2.0,STAT,,,,,,,2.9408
2025-03-24 02:21:35-07:00,22.57,471.504,11.916,10.573500000000001,15.852,478.98,21.5,33.8,0.0,0.18,0.22,26.0,2.0,3.0,STAT,,,,,,,3.3144000000000005
2025-03-24 02:22:35-07:00,22.57,509.85,10.998000000000001,11.298,14.123999999999999,478.41,21.5,33.8,0.06,0.38,0.39,26.0,1.0,2.0,STAT,,,,,,,3.1288
2025-03-24 02:23:35-07:00,22.57,505.747,10.107000000000001,11.802000000000001,14.315999999999999,478.73,21.5,33.9,0.02,0.15,0.15,27.0,1.0,2.0,STAT,,,,,,,2.9832
2025-03-24 02:24:35-07:00,22.57,502.81000000000006,12.492,11.8335,13.5,478.26,21.5,33.8,0.05,0.09,0.09,25.0,1.0,2.0,STAT,,,,,,,2.7720000000000002
2025-03-24 02:25:35-07:00,22.58,499.565,12.897,10.857000000000001,14.004,477.63,21.5,33.8,0.03,0.04,0.04,25.0,0.0,1.0,STAT,,,,,,,2.8328
2025-03-24 02:26:35-07:00,22.58,507.01200000000006,11.673,11.508000000000001,13.296,477.22,21.5,33.8,0.01,0.01,0.01,25.0,1.0,1.0,STAT,,,,,,,2.6672000000000002
2025-03-24 02:27:36-07:00,22.57,502.08400000000006,13.518,12.033000000000001,12.972,477.08,21.5,33.8,0.0,0.0,0.0,24.0,0.0,1.0,STAT,,,,,,,2.5944000000000003
2025-03-24 02:28:36-07:00,22.57,506.15400000000005,12.366,12.432,12.911999999999999,477.53,21.5,33.8,0.0,0.05,0.05,25.0,1.0,1.0,STAT,,,,,,,2.6224
2025-03-24 02:29:36-07:00,22.58,496.55100000000004,12.879000000000001,12.5475,12.0,477.83,21.5,33.8,0.0,0.21,0.21,25.0,0.0,1.0,STAT,,,,,,,2.5680000000000005
2025-03-24 02:30:36-07:00,22.58,490.633,13.437,12.18,12.516,477.94,21.5,33.7,0.0,0.24,0.24,24.0,1.0,1.0,STAT,,,,,,,2.6952000000000003
2025-03-24 02:31:36-07:00,22.58,505.10900000000004,13.401000000000002,11.991,12.239999999999998,478.14,21.5,33.8,0.0,0.53,0.53,25.0,0.0,1.0,STAT,,,,,,,2.872
2025-03-24 02:32:36-07:00,22.58,510.5210000000001,12.789000000000001,12.1485,12.732,479.15,21.5,33.7,0.0,0.25,0.25,25.0,0.0,2.0,STAT,,,,,,,2.7464000000000004
2025-03-24 02:33:36-07:00,22.58,506.649,12.744,11.8545,12.743999999999998,479.67,21.5,33.8,0.0,0.17,0.17,24.0,0.0,1.0,STAT,,,,,,,2.6848
2025-03-24 02:34:36-07:00,22.57,510.224,10.602,12.7155,12.335999999999999,480.5,21.5,33.8,0.0,0.12,0.12,26.0,0.0,1.0,STAT,,,,,,,2.5632
2025-03-24 02:35:36-07:00,22.58,512.402,12.384,13.0515,11.688,480.82,21.5,33.8,0.0,0.04,0.04,25.0,1.0,2.0,STAT,,,,,,,2.3696
2025-03-24 02:36:36-07:00,22.58,509.70700000000005,13.149,12.400500000000001,12.924,480.55,21.5,33.9,0.0,0.01,0.03,25.0,1.0,2.0,STAT,,,,,,,2.5928
2025-03-24 02:37:36-07:00,22.58,511.18100000000004,10.953,11.6865,14.027999999999999,480.72,21.5,33.8,0.0,0.0,0.01,27.0,1.0,2.0,STAT,,,,,,,2.8056
2025-03-24 02:38:36-07:00,22.58,513.282,12.852,11.3505,13.847999999999999,480.9,21.5,33.8,0.0,0.02,0.02,25.0,0.0,2.0,STAT,,,,,,,2.7856
2025-03-24 02:39:36-07:00,22.58,487.058,13.932,10.836,14.808,482.04,21.5,33.8,0.0,0.07,0.07,24.0,1.0,2.0,STAT,,,,,,,3.0176000000000003
2025-03-24 02:40:37-07:00,22.58,509.8280000000001,11.979000000000001,11.3295,14.112,482.84,21.5,33.7,0.0,0.24,0.24,25.0,0.0,2.0,STAT,,,,,,,3.0144
2025-03-24 02:41:37-07:00,22.58,511.10400000000004,12.456,12.054,14.676,482.98,21.5,33.8,0.0,0.39,0.39,25.0,0.0,2.0,STAT,,,,,,,3.2472000000000003
2025-03-24 02:42:38-07:00,22.59,504.581,12.744,11.361,14.58,482.49,21.5,33.9,0.0,0.25,0.25,24.0,0.0,2.0,STAT,,,,,,,3.1160000000000005
2025-03-24 02:43:38-07:00,22.58,503.47,10.8,11.560500000000001,14.328,482.17,21.5,33.9,0.0,0.32,0.47,27.0,0.0,1.0,STAT,,,,,,,3.1216
2025-03-24 02:44:38-07:00,22.58,512.292,10.494,12.2745,13.764000000000001,482.06,21.5,33.9,0.0,0.45,0.5,26.0,0.0,2.0,STAT,,,,,,,3.1128000000000005
2025-03-24 02:45:38-07:00,22.59,504.69100000000003,11.295000000000002,11.4975,14.364,482.25,21.5,33.8,0.0,0.23,0.25,26.0,1.0,2.0,STAT,,,,,,,3.0568000000000004
2025-03-24 02:46:38-07:00,22.58,512.666,12.285,11.6865,14.495999999999999,482.74,21.5,33.8,0.0,0.37,0.68,25.0,1.0,2.0,STAT,,,,,,,3.1952
2025-03-24 02:47:37-07:00,22.58,496.49600000000004,11.889000000000001,12.243,13.812,481.92,21.5,33.9,0.0,0.32,0.44,25.0,1.0,2.0,STAT,,,,,,,3.0183999999999997
2025-03-24 02:48:38-07:00,22.58,526.1300000000001,11.547,12.831000000000001,12.612,481.55,21.5,33.9,0.0,0.1,0.14,26.0,0.0,2.0,STAT,,,,,,,2.6024000000000003
2025-03-24 02:49:38-07:00,22.58,518.111,11.501999999999999,12.81,12.911999999999999,481.19,21.5,34.0,0.0,0.24,0.25,25.0,0.0,2.0,STAT,,,,,,,2.7744
2025-03-24 02:50:38-07:00,22.58,510.68600000000004,13.905,11.6865,14.676,480.91,21.5,33.9,0.0,0.19,0.34,24.0,0.0,2.0,STAT,,,,,,,3.0872
2025-03-24 02:51:38-07:00,22.58,522.731,11.826,12.348,14.1,480.77,21.5,33.9,0.0,0.39,0.44,26.0,1.0,2.0,STAT,,,,,,,3.1320000000000006
2025-03-24 02:52:38-07:00,22.58,523.787,11.619,11.7495,13.356,480.62,21.5,34.0,0.0,0.27,0.29,26.0,1.0,1.0,STAT,,,,,,,2.8872000000000004
2025-03-24 02:53:38-07:00,22.59,514.1840000000001,11.412,11.6865,13.56,480.75,21.5,33.9,0.0,0.17,0.18,26.0,1.0,2.0,STAT,,,,,,,2.8480000000000003
2025-03-24 02:54:38-07:00,22.58,505.8350000000001,12.159,11.7285,14.1,480.84,21.5,33.9,0.0,0.06,0.35,25.0,1.0,2.0,STAT,,,,,,,2.8680000000000003
2025-03-24 02:55:38-07:00,22.59,511.72,12.015,12.600000000000001,12.852,480.94,21.5,34.0,0.0,0.02,0.12,25.0,0.0,2.0,STAT,,,,,,,2.5864000000000003
2025-03-24 02:56:39-07:00,22.58,493.76800000000003,12.447000000000001,12.022499999999999,14.232,480.98,21.5,34.0,0.08,0.28,0.31,25.0,1.0,3.0,STAT,,,,,,,3.0704000000000002
2025-03-24 02:57:39-07:00,22.58,528.825,12.626999999999999,13.146,12.491999999999999,480.99,21.5,33.9,0.02,0.09,0.1,24.0,0.0,2.0,STAT,,,,,,,2.5704000000000002
2025-03-24 02:58:40-07:00,22.58,520.179,10.242,12.3585,13.788,481.0,21.5,33.9,0.01,0.08,0.13,27.0,0.0,2.0,STAT,,,,,,,2.8216
2025-03-24 02:59:40-07:00,22.59,515.735,11.709,11.896500000000001,15.527999999999999,481.0,21.5,34.0,0.0,0.06,0.21,25.0,1.0,2.0,STAT,,,,,,,3.1536
2025-03-24 03:00:40-07:00,22.59,521.84,12.096,12.820500000000001,13.908,481.0,21.5,34.0,0.0,0.11,0.22,25.0,1.0,2.0,STAT,,,,,,,2.8696
2025-03-24 03:01:40-07:00,22.59,518.6610000000001,11.645999999999999,11.6445,13.98,481.0,21.5,34.0,0.0,0.16,0.29,25.0,0.0,2.0,STAT,,,,,,,2.9240000000000004
2025-03-24 03:02:40-07:00,22.59,506.56100000000004,12.24,11.340000000000002,15.06,480.73,21.5,34.1,0.0,0.05,0.1,25.0,0.0,1.0,STAT,,,,,,,3.0520000000000005
2025-03-24 03:03:42-07:00,22.59,514.1840000000001,12.348,11.466000000000001,14.399999999999999,480.26,21.5,34.1,0.08,0.43,0.45,25.0,1.0,1.0,STAT,,,,,,,3.2239999999999998
2025-03-24 03:04:42-07:00,22.59,516.4390000000001,11.979000000000001,11.613000000000001,13.596,480.32,21.5,34.0,0.59,1.43,1.71,25.0,1.0,1.0,STAT,,,,,,,3.8632
2025-03-24 03:05:42-07:00,22.59,497.75000000000006,13.32,11.4765,14.783999999999999,480.18,21.5,34.1,0.21,0.9,1.0,24.0,1.0,2.0,STAT,,,,,,,3.6768
2025-03-24 03:06:43-07:00,22.59,521.873,13.563,12.7575,11.856,479.92,21.5,34.1,0.12,0.62,0.65,24.0,0.0,1.0,STAT,,,,,,,2.8672
2025-03-24 03:07:43-07:00,22.59,518.738,11.835,12.568500000000002,13.392,479.37,21.5,34.1,0.15,0.58,0.59,26.0,1.0,2.0,STAT,,,,,,,3.1424
2025-03-24 03:08:43-07:00,22.58,519.1890000000001,11.628,12.264,13.319999999999999,479.13,21.5,34.1,0.14,0.75,0.75,25.0,0.0,2.0,STAT,,,,,,,3.264
2025-03-24 03:09:43-07:00,22.59,514.8770000000001,13.383,11.991,13.152000000000001,479.05,21.5,34.1,0.06,0.61,0.61,24.0,0.0,2.0,STAT,,,,,,,3.1184000000000003
2025-03-24 03:10:43-07:00,22.59,509.70700000000005,13.041,12.033000000000001,13.356,479.02,21.5,34.0,0.11,1.22,1.22,24.0,0.0,1.0,STAT,,,,,,,3.6472
2025-03-24 03:11:43-07:00,22.59,512.6550000000001,11.961,11.445,14.328,479.01,21.5,34.0,0.78,2.06,2.5,25.0,1.0,1.0,STAT,,,,,,,4.5136
2025-03-24 03:12:43-07:00,22.59,513.986,11.772,11.172,14.472,479.0,21.5,34.1,0.88,2.34,2.63,26.0,1.0,1.0,STAT,,,,,,,4.7664
2025-03-24 03:13:42-07:00,22.59,514.9540000000001,13.149,10.983,14.208,479.46,21.5,34.0,1.42,2.98,3.39,25.0,0.0,2.0,STAT,,,,,,,5.2256
2025-03-24 03:14:43-07:00,22.59,512.457,12.906,11.214,14.927999999999999,479.65,21.5,34.0,2.0,3.89,4.09,25.0,0.0,2.0,STAT,,,,,,,6.0976
2025-03-24 03:15:43-07:00,22.59,517.0550000000001,10.863000000000001,11.3295,15.6,479.72,21.5,34.1,1.31,2.68,2.74,27.0,0.0,2.0,STAT,,,,,,,5.264
2025-03-24 03:16:43-07:00,22.59,514.173,12.006,11.9385,13.908,479.29,21.5,34.1,1.1,2.14,2.28,26.0,0.0,2.0,STAT,,,,,,,4.493600000000001
2025-03-24 03:17:43-07:00,22.59,514.756,11.583,11.0355,14.315999999999999,479.1,21.5,34.1,0.77,1.56,2.03,25.0,0.0,2.0,STAT,,,,,,,4.1112
2025-03-24 03:18:39-07:00,22.59,509.2010000000001,10.278,10.836,15.12,479.04,21.5,34.1,0.92,1.87,2.77,27.0,1.0,2.0,STAT,,,,,,,4.5200000000000005
2025-03-24 03:19:39-07:00,22.59,516.2850000000001,10.53,11.739,13.835999999999999,479.63,21.5,34.1,0.87,2.23,2.97,27.0,1.0,1.0,STAT,,,,,,,4.5512
2025-03-24 03:20:39-07:00,22.59,529.056,11.817,12.831000000000001,12.576,479.87,21.5,34.1,1.26,2.41,3.18,26.0,0.0,1.0,STAT,,,,,,,4.4432
2025-03-24 03:21:39-07:00,22.59,526.075,12.024,11.466000000000001,12.431999999999999,480.6,21.5,34.2,0.9,2.07,2.86,25.0,0.0,1.0,STAT,,,,,,,4.142399999999999
2025-03-24 03:22:40-07:00,22.59,519.86,12.402,12.075000000000001,12.527999999999999,481.15,21.5,34.1,0.95,2.09,2.37,25.0,1.0,1.0,STAT,,,,,,,4.1776
2025-03-24 03:23:40-07:00,22.59,513.9420000000001,12.303,12.789,12.527999999999999,482.05,21.5,34.1,0.74,1.98,2.08,25.0,1.0,1.0,STAT,,,,,,,4.0896
2025-03-24 03:24:41-07:00,22.59,512.4680000000001,12.672,13.2195,10.824,482.34,21.5,34.1,1.01,2.54,2.58,25.0,0.0,1.0,STAT,,,,,,,4.1968
2025-03-24 03:25:41-07:00,22.59,513.986,10.8,11.8125,12.623999999999999,482.7,21.5,34.2,0.85,2.24,2.25,26.0,0.0,1.0,STAT,,,,,,,4.316800000000001
2025-03-24 03:26:41-07:00,22.59,517.165,11.700000000000001,12.2535,13.188,482.89,21.5,34.1,0.91,2.73,3.02,25.0,1.0,1.0,STAT,,,,,,,4.8216
2025-03-24 03:27:41-07:00,22.59,522.335,11.241,13.020000000000001,12.719999999999999,482.96,21.5,34.2,1.03,2.83,3.51,27.0,1.0,2.0,STAT,,,,,,,4.808
2025-03-24 03:28:41-07:00,22.59,515.35,12.753,11.591999999999999,13.62,482.83,21.5,34.2,0.82,1.86,2.08,25.0,1.0,2.0,STAT,,,,,,,4.212000000000001
2025-03-24 03:29:40-07:00,22.59,514.3050000000001,11.952,11.151,13.860000000000001,481.94,21.5,34.2,0.69,1.63,2.29,25.0,1.0,1.0,STAT,,,,,,,4.0760000000000005
2025-03-24 03:30:40-07:00,22.59,512.8530000000001,10.809,12.999,11.328,481.33,21.5,34.2,0.84,1.78,2.12,27.0,1.0,2.0,STAT,,,,,,,3.6896000000000004
2025-03-24 03:31:40-07:00,22.59,507.254,13.41,12.4215,11.484,480.5,21.5,34.2,0.51,1.19,1.34,24.0,1.0,1.0,STAT,,,,,,,3.2488
2025-03-24 03:32:41-07:00,22.59,521.5210000000001,12.321,11.182500000000001,14.399999999999999,480.72,21.5,34.1,0.61,0.95,1.0,25.0,1.0,1.0,STAT,,,,,,,3.6399999999999997
2025-03-24 03:33:41-07:00,22.59,516.835,12.987,11.927999999999999,13.031999999999998,481.71,21.5,34.1,0.6,1.21,1.33,25.0,0.0,1.0,STAT,,,,,,,3.5744
2025-03-24 03:34:42-07:00,22.59,509.23400000000004,12.33,11.298,13.511999999999999,483.86,21.5,34.2,0.2,0.68,0.81,25.0,0.0,1.0,STAT,,,,,,,3.2464
2025-03-24 03:35:42-07:00,22.59,515.735,12.141,12.6105,11.496,484.6,21.5,34.1,0.13,0.76,0.81,25.0,0.0,1.0,STAT,,,,,,,2.9072000000000005
2025-03-24 03:36:43-07:00,22.59,512.3030000000001,12.006,11.739,12.719999999999999,485.38,21.5,34.2,0.11,0.44,0.77,25.0,1.0,1.0,STAT,,,,,,,2.896
2025-03-24 03:37:43-07:00,22.59,509.454,12.231,12.316500000000001,12.708,485.78,21.5,34.2,0.08,0.42,0.59,25.0,1.0,2.0,STAT,,,,,,,2.8776
2025-03-24 03:38:43-07:00,22.59,511.25800000000004,13.689000000000002,12.116999999999999,12.516,485.47,21.5,34.2,0.15,0.41,0.56,24.0,1.0,1.0,STAT,,,,,,,2.8312
2025-03-24 03:39:42-07:00,22.59,511.31300000000005,13.572000000000001,11.676,12.684,485.16,21.5,34.2,0.05,0.33,0.63,25.0,1.0,1.0,STAT,,,,,,,2.8007999999999997
