DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,167,-6,-27,409882187,222,16,-4,-23,1930355429,AQI
2025-03-13 13:15:18-07:00,6.18,161.52400000000003,7.11,9.6075,19.704,389.17,7.0,69.7,0.0,0.15,0.15,17.0,-3.0,STAT,,,,,,,4.0608
2025-03-13 13:16:18-07:00,6.19,157.93800000000002,7.317000000000001,9.6075,19.247999999999998,389.1,6.9,69.8,0.0,0.05,0.05,16.0,-3.0,STAT,,,,,,,3.8895999999999997
2025-03-13 13:17:18-07:00,6.17,160.501,7.182,9.9435,19.344,389.14,6.9,69.8,0.0,0.51,0.51,16.0,-3.0,STAT,,,,,,,4.276800000000001
2025-03-13 13:18:18-07:00,6.15,158.466,7.973999999999999,9.502500000000001,20.652,389.05,6.9,69.7,0.0,0.24,0.3,16.0,-3.0,STAT,,,,,,,4.322400000000001
2025-03-13 13:19:18-07:00,6.13,165.29700000000003,7.0649999999999995,9.177000000000001,21.264,389.02,6.9,69.9,0.0,0.08,0.1,16.0,-3.0,STAT,,,,,,,4.3168
2025-03-13 13:20:19-07:00,6.12,171.743,8.154,9.5235,19.692,389.01,6.9,69.8,0.0,0.03,0.03,16.0,-3.0,STAT,,,,,,,3.9624
2025-03-13 13:21:19-07:00,6.11,172.502,7.596,8.946,21.192,389.11,6.9,69.8,0.0,0.31,0.31,16.0,-3.0,STAT,,,,,,,4.486400000000001
2025-03-13 13:22:19-07:00,6.11,167.01300000000003,7.209,9.849000000000002,19.452,389.04,6.9,69.7,0.0,0.15,0.16,17.0,-4.0,STAT,,,,,,,4.010400000000001
2025-03-13 13:23:19-07:00,6.11,163.28400000000002,7.074000000000001,10.1325,19.139999999999997,389.01,6.9,69.8,0.0,0.05,0.05,17.0,-4.0,STAT,,,,,,,3.8679999999999994
2025-03-13 13:24:19-07:00,6.11,160.028,7.101,9.9015,19.644000000000002,389.0,6.9,69.9,0.0,0.13,0.13,17.0,-3.0,STAT,,,,,,,4.032800000000001
2025-03-13 13:25:20-07:00,6.1,161.76600000000002,8.739,10.395000000000001,19.968,389.0,6.9,69.8,0.18,0.55,0.55,15.0,-3.0,STAT,,,,,,,4.4336
2025-03-13 13:26:19-07:00,6.11,157.35500000000002,6.381,10.4475,18.768,389.0,6.9,69.7,0.06,0.55,0.63,17.0,-4.0,STAT,,,,,,,4.193600000000001
2025-03-13 13:27:20-07:00,6.11,154.484,6.939,9.7335,21.215999999999998,389.08,6.9,69.7,0.02,0.23,0.36,17.0,-3.0,STAT,,,,,,,4.4272
2025-03-13 13:28:20-07:00,6.1,161.55700000000002,6.075,10.0695,20.184,389.03,6.9,69.7,0.01,0.08,0.16,18.0,-3.0,STAT,,,,,,,4.1008000000000004
2025-03-13 13:29:20-07:00,6.1,159.09300000000002,6.714,10.983,18.348,389.5,6.9,69.8,0.0,0.09,0.12,17.0,-3.0,STAT,,,,,,,3.7416
2025-03-13 13:30:20-07:00,6.1,159.566,8.037,9.786000000000001,20.304000000000002,389.82,6.9,69.9,0.0,0.03,0.04,18.0,-3.0,STAT,,,,,,,4.0848
2025-03-13 13:31:19-07:00,6.09,160.358,7.209,10.3215,19.595999999999997,390.55,6.9,70.0,0.0,0.01,0.01,18.0,-3.0,STAT,,,,,,,3.9271999999999996
2025-03-13 13:32:19-07:00,6.09,166.903,8.577,9.849000000000002,20.352,390.84,6.9,70.0,0.0,0.07,0.08,16.0,-3.0,STAT,,,,,,,4.1264
2025-03-13 13:33:19-07:00,6.09,164.51600000000002,6.201,9.870000000000001,20.244,390.94,6.9,70.0,0.0,0.02,0.02,17.0,-3.0,STAT,,,,,,,4.0648
2025-03-13 13:34:20-07:00,6.09,165.484,7.901999999999999,9.3765,20.88,390.98,6.9,70.2,0.0,0.02,0.02,16.0,-3.0,STAT,,,,,,,4.192
2025-03-13 13:35:20-07:00,6.08,162.83300000000003,8.28,10.08,19.8,390.99,6.9,70.3,0.0,0.12,0.12,16.0,-3.0,STAT,,,,,,,4.056
2025-03-13 13:36:22-07:00,6.08,166.793,7.245000000000001,9.786000000000001,19.584,391.0,6.9,70.2,0.0,0.29,0.39,16.0,-3.0,STAT,,,,,,,4.1488000000000005
2025-03-13 13:37:22-07:00,6.08,172.82100000000003,7.146000000000001,10.584000000000001,20.208,391.44,6.9,70.3,0.0,0.15,0.19,17.0,-3.0,STAT,,,,,,,4.1616
2025-03-13 13:38:23-07:00,6.07,193.58900000000003,7.407000000000001,10.395000000000001,19.715999999999998,391.8,6.8,70.3,0.0,0.05,0.06,17.0,-3.0,STAT,,,,,,,3.9831999999999996
2025-03-13 13:39:23-07:00,6.05,186.032,6.9479999999999995,10.815000000000001,19.344,391.93,6.8,70.3,0.0,0.02,0.02,18.0,-3.0,STAT,,,,,,,3.8848000000000003
2025-03-13 13:40:23-07:00,6.02,174.93300000000002,7.812,9.135,21.66,391.98,6.8,70.2,0.0,0.01,0.01,16.0,-3.0,STAT,,,,,,,4.34
2025-03-13 13:41:19-07:00,6.02,167.77200000000002,9.666,9.9225,21.0,391.37,6.9,70.1,0.0,0.0,0.0,15.0,-2.0,STAT,,,,,,,4.2
2025-03-13 13:42:19-07:00,6.01,162.28300000000002,8.469000000000001,9.9225,20.220000000000002,391.13,6.9,70.1,0.0,0.0,0.12,16.0,-3.0,STAT,,,,,,,4.0440000000000005
2025-03-13 13:43:19-07:00,6.0,164.626,8.811,9.7125,19.679999999999996,391.05,6.9,70.0,0.0,0.0,0.21,15.0,-3.0,STAT,,,,,,,3.9359999999999995
2025-03-13 13:44:19-07:00,6.01,157.91600000000003,6.777,10.332,19.392,391.02,6.9,69.8,0.0,0.0,0.23,17.0,-3.0,STAT,,,,,,,3.8784
2025-03-13 13:45:19-07:00,6.01,156.02400000000003,6.039,9.639,19.572,390.46,6.9,69.9,0.0,0.11,0.18,18.0,-2.0,STAT,,,,,,,4.0024
2025-03-13 13:46:20-07:00,6.0,155.26500000000001,8.136,9.114,22.679999999999996,390.66,6.9,69.9,0.0,0.06,0.09,16.0,-3.0,STAT,,,,,,,4.584
2025-03-13 13:47:20-07:00,6.0,158.125,7.0649999999999995,9.009,21.336000000000002,390.65,6.9,69.9,0.0,0.02,0.03,16.0,-3.0,STAT,,,,,,,4.283200000000001
2025-03-13 13:48:21-07:00,6.0,163.328,8.973,9.7335,21.947999999999997,390.23,6.9,70.0,0.0,0.01,0.01,16.0,-3.0,STAT,,,,,,,4.3976
2025-03-13 13:49:21-07:00,6.0,163.053,6.867,10.195500000000001,20.076,390.08,6.8,70.0,0.0,0.14,0.32,17.0,-3.0,STAT,,,,,,,4.1272
2025-03-13 13:50:21-07:00,6.0,170.87400000000002,9.882000000000001,11.004000000000001,18.588,390.03,6.8,70.1,0.0,0.32,0.38,15.0,-3.0,STAT,,,,,,,3.9736000000000002
2025-03-13 13:51:21-07:00,6.0,165.616,9.405,10.794,19.247999999999998,390.01,6.9,70.2,0.0,0.5,0.52,15.0,-2.0,STAT,,,,,,,4.2496
2025-03-13 13:52:21-07:00,5.99,161.41400000000002,6.417,10.9305,19.715999999999998,390.23,6.9,70.3,0.0,0.57,0.57,17.0,-2.0,STAT,,,,,,,4.3991999999999996
2025-03-13 13:53:21-07:00,5.99,159.764,8.109,11.0145,19.056,390.73,6.9,70.3,0.0,0.24,0.24,16.0,-3.0,STAT,,,,,,,4.0032000000000005
2025-03-13 13:54:21-07:00,5.98,166.21,8.199,11.718,18.528,390.91,6.9,70.3,0.0,0.07,0.08,17.0,-4.0,STAT,,,,,,,3.7616
2025-03-13 13:55:21-07:00,5.99,167.112,8.154,10.857000000000001,18.791999999999998,390.97,6.9,70.4,0.0,0.18,0.18,16.0,-4.0,STAT,,,,,,,3.9024
2025-03-13 13:56:23-07:00,5.98,161.17200000000003,7.2989999999999995,10.573500000000001,20.412000000000003,390.99,6.9,70.5,0.0,0.13,0.13,17.0,-3.0,STAT,,,,,,,4.186400000000001
2025-03-13 13:57:23-07:00,5.98,157.43200000000002,6.984,10.479000000000001,19.848,391.0,6.9,70.6,0.0,0.38,0.77,17.0,-3.0,STAT,,,,,,,4.2736
2025-03-13 13:58:23-07:00,5.98,163.14100000000002,8.055,9.7545,19.152,391.0,6.9,70.8,0.0,0.12,0.34,17.0,-3.0,STAT,,,,,,,3.9264000000000006
2025-03-13 13:59:23-07:00,5.98,159.73100000000002,6.966,10.584000000000001,18.204,391.0,6.9,70.9,0.0,0.04,0.1,16.0,-4.0,STAT,,,,,,,3.6728000000000005
2025-03-13 14:00:23-07:00,5.98,156.13400000000001,6.930000000000001,10.993500000000001,18.096,391.0,6.9,71.0,0.0,0.14,0.16,16.0,-3.0,STAT,,,,,,,3.7312000000000003
2025-03-13 14:01:23-07:00,5.98,155.16600000000003,9.558,10.416,20.316,391.0,6.9,71.0,0.0,0.46,0.46,15.0,-3.0,STAT,,,,,,,4.4312000000000005
2025-03-13 14:02:23-07:00,5.97,155.078,6.084,11.382,16.848,391.0,6.9,71.1,0.0,0.2,0.21,19.0,-3.0,STAT,,,,,,,3.5296000000000003
2025-03-13 14:03:23-07:00,5.96,154.495,6.489,11.2035,17.712,391.0,6.9,71.0,0.0,0.12,0.12,17.0,-3.0,STAT,,,,,,,3.6384000000000003
2025-03-13 14:04:23-07:00,5.93,152.51500000000001,7.542000000000001,11.067,18.972,391.0,6.9,71.0,0.0,0.04,0.04,16.0,-3.0,STAT,,,,,,,3.8264000000000005
2025-03-13 14:05:23-07:00,5.91,155.15500000000003,7.623000000000001,10.3635,20.279999999999998,391.5,6.9,71.1,0.0,0.07,0.07,17.0,-3.0,STAT,,,,,,,4.112
2025-03-13 14:06:23-07:00,5.91,158.97200000000004,6.930000000000001,11.3085,18.947999999999997,391.82,6.9,71.1,0.0,0.27,0.44,17.0,-3.0,STAT,,,,,,,4.005599999999999
2025-03-13 14:07:26-07:00,5.9,159.03800000000004,6.3,11.4555,18.78,391.94,6.8,71.2,0.0,0.12,0.34,17.0,-2.0,STAT,,,,,,,3.8520000000000003
2025-03-13 14:08:26-07:00,5.9,161.986,4.275,10.773,20.148,391.98,6.9,71.3,0.0,0.38,0.46,19.0,-2.0,STAT,,,,,,,4.333600000000001
2025-03-13 14:09:26-07:00,5.9,164.549,6.327,10.752,18.0,391.99,6.9,71.4,0.0,0.33,0.35,18.0,-3.0,STAT,,,,,,,3.864
2025-03-13 14:10:26-07:00,5.9,180.45500000000004,6.345,10.4265,17.784,392.0,6.9,71.3,0.0,0.11,0.11,18.0,-2.0,STAT,,,,,,,3.6448
2025-03-13 14:11:26-07:00,5.89,176.53900000000002,7.182,10.7415,17.808,392.0,6.9,71.4,0.0,0.04,0.04,17.0,-3.0,STAT,,,,,,,3.5936000000000003
2025-03-13 14:12:26-07:00,5.89,166.36400000000003,7.767000000000001,11.193000000000001,16.919999999999998,392.0,6.9,71.4,0.0,0.01,0.01,16.0,-3.0,STAT,,,,,,,3.392
2025-03-13 14:13:26-07:00,5.89,166.386,7.515,11.413499999999999,17.628,392.0,6.9,71.4,0.0,0.07,0.28,16.0,-3.0,STAT,,,,,,,3.5816000000000003
2025-03-13 14:14:26-07:00,5.88,161.52400000000003,7.317000000000001,11.151,18.887999999999998,392.16,6.9,71.4,0.0,0.07,0.14,16.0,-3.0,STAT,,,,,,,3.8335999999999997
2025-03-13 14:15:27-07:00,5.88,165.31900000000002,7.614000000000001,11.1195,17.543999999999997,392.7,6.9,71.4,0.0,0.48,0.82,16.0,-3.0,STAT,,,,,,,3.8927999999999994
2025-03-13 14:16:27-07:00,5.86,163.40500000000003,6.939,9.691500000000001,20.232,392.9,6.9,71.5,0.0,0.16,0.45,16.0,-2.0,STAT,,,,,,,4.1744
2025-03-13 14:17:23-07:00,5.83,181.53300000000002,9.09,10.5105,18.108,392.96,6.9,71.6,0.0,0.46,0.55,15.0,-3.0,STAT,,,,,,,3.9896000000000003
2025-03-13 14:18:23-07:00,5.81,186.175,8.451,11.3925,18.503999999999998,393.49,6.8,71.6,0.0,0.14,0.27,15.0,-3.0,STAT,,,,,,,3.8127999999999997
2025-03-13 14:19:23-07:00,5.8,182.556,8.964,12.663,16.439999999999998,393.82,6.8,71.6,0.0,0.05,0.13,15.0,-3.0,STAT,,,,,,,3.328
2025-03-13 14:20:23-07:00,5.8,178.42000000000002,8.1,12.4635,17.843999999999998,394.02,6.8,71.7,0.0,0.02,0.04,15.0,-3.0,STAT,,,,,,,3.5847999999999995
2025-03-13 14:21:23-07:00,5.79,176.57200000000003,8.649,12.369,17.52,394.62,6.8,71.7,0.0,0.01,0.02,15.0,-3.0,STAT,,,,,,,3.512
2025-03-13 14:22:24-07:00,5.79,176.88000000000002,6.9750000000000005,11.571,17.808,394.36,6.8,71.7,0.0,0.0,0.27,16.0,-3.0,STAT,,,,,,,3.5616000000000003
2025-03-13 14:23:24-07:00,5.78,176.53900000000002,6.84,11.7285,16.836,394.78,6.8,71.8,0.0,0.0,0.25,16.0,-3.0,STAT,,,,,,,3.3672
2025-03-13 14:24:24-07:00,5.78,177.36400000000003,7.460999999999999,11.844,17.424,394.42,6.8,71.7,0.0,0.33,0.61,16.0,-2.0,STAT,,,,,,,3.7488
2025-03-13 14:25:24-07:00,5.78,177.67200000000003,7.452,11.7285,17.532,394.41,6.8,71.8,0.0,0.14,0.65,16.0,-3.0,STAT,,,,,,,3.6184000000000003
2025-03-13 14:26:24-07:00,5.77,177.68300000000002,7.218,11.0145,18.66,394.57,6.7,71.9,0.0,0.04,0.24,16.0,-3.0,STAT,,,,,,,3.7640000000000002
2025-03-13 14:27:25-07:00,5.77,175.78000000000003,7.146000000000001,11.8545,16.823999999999998,394.2,6.8,72.0,0.0,0.04,0.11,17.0,-3.0,STAT,,,,,,,3.3968
2025-03-13 14:28:25-07:00,5.77,177.353,6.939,11.844,17.028,394.07,6.8,72.0,0.0,0.05,0.07,17.0,-3.0,STAT,,,,,,,3.4455999999999998
2025-03-13 14:29:25-07:00,5.77,181.50000000000003,8.928,11.97,16.919999999999998,394.33,6.8,71.9,0.0,0.4,0.61,15.0,-3.0,STAT,,,,,,,3.7039999999999997
2025-03-13 14:30:25-07:00,5.77,188.68300000000002,8.919,11.7495,19.523999999999997,394.77,6.8,71.9,0.0,0.69,0.75,15.0,-3.0,STAT,,,,,,,4.456799999999999
2025-03-13 14:31:25-07:00,5.77,189.178,9.09,12.4215,18.36,395.03,6.8,71.9,0.0,0.43,0.45,16.0,-3.0,STAT,,,,,,,4.016
2025-03-13 14:32:25-07:00,5.77,185.779,8.667000000000002,11.76,16.416,395.63,6.8,71.8,0.0,0.31,0.32,15.0,-4.0,STAT,,,,,,,3.5312
2025-03-13 14:33:25-07:00,5.77,176.17600000000002,7.02,11.318999999999999,17.976,395.64,6.9,71.8,0.0,0.1,0.11,16.0,-4.0,STAT,,,,,,,3.6752000000000002
2025-03-13 14:34:26-07:00,5.78,176.19800000000004,7.425,10.5105,18.48,395.22,6.9,71.8,0.0,0.46,0.57,15.0,-4.0,STAT,,,,,,,4.064
2025-03-13 14:35:26-07:00,5.78,175.38400000000001,6.66,10.521,18.828,394.43,6.9,71.8,0.02,0.3,0.33,17.0,-3.0,STAT,,,,,,,4.0056
2025-03-13 14:36:26-07:00,5.78,181.39000000000001,6.803999999999999,11.6865,17.952,394.11,6.9,71.8,0.01,0.1,0.12,17.0,-2.0,STAT,,,,,,,3.6704000000000008
2025-03-13 14:37:27-07:00,5.78,194.491,6.543,12.232500000000002,16.884,394.04,6.9,71.8,0.0,0.83,1.27,16.0,-3.0,STAT,,,,,,,4.0408
2025-03-13 14:38:27-07:00,5.79,192.401,8.397,13.398,15.12,394.45,7.0,71.8,0.0,0.53,0.76,16.0,-3.0,STAT,,,,,,,3.448
2025-03-13 14:39:27-07:00,5.79,189.60700000000003,9.666,13.198500000000001,15.36,395.45,7.0,71.8,0.0,0.59,0.68,14.0,-3.0,STAT,,,,,,,3.544
2025-03-13 14:40:27-07:00,5.8,185.911,8.622,12.022499999999999,17.676,395.26,7.0,71.7,0.0,0.42,0.54,15.0,-3.0,STAT,,,,,,,3.8711999999999995
2025-03-13 14:41:27-07:00,5.8,188.793,7.839000000000001,11.8755,18.407999999999998,395.09,7.0,71.7,0.0,0.14,0.31,16.0,-3.0,STAT,,,,,,,3.7935999999999996
2025-03-13 14:42:27-07:00,5.8,199.36400000000003,9.9,16.905,17.184,395.91,7.0,71.8,0.0,0.05,0.1,16.0,-3.0,STAT,,,,,,,3.4768000000000003
2025-03-13 14:43:29-07:00,5.8,203.324,10.287,14.2905,17.483999999999998,396.78,7.0,71.7,0.0,0.03,0.05,15.0,-3.0,STAT,,,,,,,3.5208
2025-03-13 14:44:29-07:00,5.8,201.894,10.818,14.784,15.888,397.57,7.0,71.6,0.0,0.52,0.53,14.0,-4.0,STAT,,,,,,,3.5936
2025-03-13 14:45:29-07:00,5.81,201.28900000000002,10.520999999999999,13.629000000000001,17.22,397.85,7.0,71.6,0.0,0.29,0.29,14.0,-4.0,STAT,,,,,,,3.676
2025-03-13 14:46:29-07:00,5.84,209.726,10.629000000000001,13.86,16.439999999999998,397.88,7.0,71.6,0.0,0.32,0.32,15.0,-4.0,STAT,,,,,,,3.5439999999999996
2025-03-13 14:47:29-07:00,5.86,218.185,10.341000000000001,14.217,15.084,397.92,7.0,71.7,0.0,0.11,0.11,14.0,-4.0,STAT,,,,,,,3.1048
2025-03-13 14:48:30-07:00,5.87,228.85500000000002,7.812,13.587,14.988,397.97,7.0,71.7,0.0,0.34,0.34,16.0,-3.0,STAT,,,,,,,3.2696000000000005
2025-03-13 14:49:30-07:00,5.88,234.56400000000002,9.144,12.0645,17.892,397.99,7.0,71.7,0.0,0.12,0.12,15.0,-3.0,STAT,,,,,,,3.6744000000000003
2025-03-13 14:50:30-07:00,5.88,234.87200000000004,6.282000000000001,13.86,15.48,398.0,7.0,71.7,0.2,0.58,0.58,17.0,-4.0,STAT,,,,,,,3.56
2025-03-13 14:51:31-07:00,5.89,223.13500000000002,5.526,13.1565,17.016,397.84,7.0,71.6,0.07,0.6,0.74,17.0,-3.0,STAT,,,,,,,3.8832
2025-03-13 14:52:31-07:00,5.89,206.195,8.739,11.403,17.808,397.3,7.0,71.6,0.02,0.2,0.35,15.0,-4.0,STAT,,,,,,,3.7216000000000005
2025-03-13 14:53:26-07:00,5.89,195.151,8.091000000000001,10.983,16.2,397.11,7.0,71.6,0.01,0.11,0.22,15.0,-4.0,STAT,,,,,,,3.3280000000000003
2025-03-13 14:54:27-07:00,5.89,186.054,7.713,10.983,17.04,396.31,7.0,71.7,0.0,0.04,0.09,15.0,-4.0,STAT,,,,,,,3.44
2025-03-13 14:55:28-07:00,5.9,176.77,6.921,10.794,17.064,395.46,7.0,71.5,0.0,0.18,0.2,16.0,-4.0,STAT,,,,,,,3.5568000000000004
2025-03-13 14:56:29-07:00,5.9,176.11,6.768,11.046,17.628,395.16,7.1,71.4,0.0,0.07,0.08,16.0,-4.0,STAT,,,,,,,3.5816000000000003
2025-03-13 14:57:30-07:00,5.91,177.47400000000002,8.28,11.487,15.899999999999999,394.9,7.1,71.5,0.0,0.13,0.13,16.0,-4.0,STAT,,,,,,,3.284
2025-03-13 14:58:28-07:00,5.93,174.977,8.631,10.5105,17.22,394.96,7.1,71.4,0.0,0.09,0.33,15.0,-4.0,STAT,,,,,,,3.516
2025-03-13 14:59:29-07:00,5.96,178.53000000000003,7.893,11.235,16.848,394.99,7.1,71.5,0.0,0.04,0.14,16.0,-4.0,STAT,,,,,,,3.4016
2025-03-13 15:00:31-07:00,5.98,178.695,7.515,10.804499999999999,18.204,395.0,7.1,71.1,0.0,0.22,0.26,16.0,-4.0,STAT,,,,,,,3.8168000000000006
2025-03-13 15:01:31-07:00,5.99,179.33300000000003,6.12,10.4685,17.256,394.7,7.2,71.1,0.0,0.41,0.43,18.0,-4.0,STAT,,,,,,,3.7792
2025-03-13 15:02:31-07:00,5.99,178.299,8.19,10.006499999999999,17.916,394.3,7.2,71.1,0.0,0.13,0.14,16.0,-4.0,STAT,,,,,,,3.6872000000000003
2025-03-13 15:03:31-07:00,6.0,176.275,8.892000000000001,10.615499999999999,17.424,394.54,7.2,70.9,0.0,0.04,0.04,15.0,-4.0,STAT,,,,,,,3.5168
2025-03-13 15:04:31-07:00,6.01,184.49200000000002,10.476,10.962,18.48,394.8,7.2,70.8,0.0,0.01,0.01,16.0,-4.0,STAT,,,,,,,3.704
2025-03-13 15:05:31-07:00,6.04,189.13400000000001,9.531,12.652500000000002,16.38,394.93,7.3,70.6,0.0,0.0,0.41,17.0,-4.0,STAT,,,,,,,3.276
2025-03-13 15:06:32-07:00,6.07,183.227,8.847,11.991,16.884,394.98,7.3,70.6,0.0,0.37,0.54,16.0,-4.0,STAT,,,,,,,3.6728
2025-03-13 15:07:32-07:00,6.09,180.57600000000002,8.64,10.709999999999999,16.98,394.99,7.3,70.7,0.0,0.33,0.65,16.0,-4.0,STAT,,,,,,,3.66
2025-03-13 15:08:32-07:00,6.1,179.04700000000003,9.395999999999999,10.311,16.512,395.0,7.3,70.7,0.0,0.48,0.63,16.0,-4.0,STAT,,,,,,,3.6864000000000003
2025-03-13 15:09:27-07:00,6.11,185.87800000000001,9.837,9.586500000000001,18.624,395.0,7.4,70.5,0.0,0.39,0.61,15.0,-4.0,STAT,,,,,,,4.0368
2025-03-13 15:10:28-07:00,6.14,186.50500000000002,8.226,9.544500000000001,17.064,395.0,7.4,70.5,0.0,0.22,0.29,16.0,-5.0,STAT,,,,,,,3.5888000000000004
2025-03-13 15:11:28-07:00,6.17,184.93200000000002,7.677,10.2585,17.556,395.0,7.4,70.2,0.0,0.47,0.49,17.0,-4.0,STAT,,,,,,,3.8872000000000004
2025-03-13 15:12:28-07:00,6.19,186.02100000000004,7.938000000000001,10.773,16.919999999999998,395.0,7.4,70.3,0.0,0.42,0.47,16.0,-4.0,STAT,,,,,,,3.7199999999999998
2025-03-13 15:13:28-07:00,6.2,187.23100000000002,8.514000000000001,11.277000000000001,16.596,395.0,7.5,70.4,0.0,0.25,0.27,17.0,-4.0,STAT,,,,,,,3.5192000000000005
2025-03-13 15:14:28-07:00,6.21,185.14100000000002,6.696000000000001,11.193000000000001,15.504,395.35,7.5,70.4,0.0,0.08,0.09,17.0,-4.0,STAT,,,,,,,3.1648
2025-03-13 15:15:28-07:00,6.23,183.469,6.003,11.13,16.092,395.77,7.6,70.0,0.0,0.03,0.12,18.0,-5.0,STAT,,,,,,,3.2424
2025-03-13 15:16:29-07:00,6.27,184.085,6.111,11.098500000000001,17.447999999999997,395.92,7.5,69.9,0.0,0.39,0.42,18.0,-5.0,STAT,,,,,,,3.8015999999999996
2025-03-13 15:17:29-07:00,6.28,185.46,8.406,10.311,17.472,395.97,7.6,69.9,0.0,0.2,0.21,17.0,-5.0,STAT,,,,,,,3.6544000000000008
2025-03-13 15:18:29-07:00,6.3,188.925,8.270999999999999,12.306000000000001,15.239999999999998,395.99,7.6,69.8,0.0,0.33,0.34,17.0,-6.0,STAT,,,,,,,3.3120000000000003
2025-03-13 15:19:29-07:00,6.31,204.028,7.659,13.314,14.616,396.29,7.6,69.8,0.0,0.11,0.46,17.0,-5.0,STAT,,,,,,,3.0112
2025-03-13 15:20:29-07:00,6.34,205.72200000000004,7.623000000000001,11.382,17.447999999999997,396.75,7.6,69.6,0.0,0.17,0.29,16.0,-5.0,STAT,,,,,,,3.6255999999999995
2025-03-13 15:21:29-07:00,6.37,209.08800000000002,8.126999999999999,12.054,17.483999999999998,396.91,7.6,69.5,0.0,0.43,0.47,16.0,-4.0,STAT,,,,,,,3.8407999999999998
2025-03-13 15:22:29-07:00,6.39,220.67100000000002,7.5329999999999995,12.033000000000001,16.043999999999997,397.08,7.6,69.5,0.0,0.31,0.67,17.0,-4.0,STAT,,,,,,,3.4567999999999994
2025-03-13 15:23:29-07:00,6.4,207.03100000000003,7.488,11.3925,15.876,397.03,7.7,69.6,0.0,0.11,0.26,17.0,-5.0,STAT,,,,,,,3.2632000000000003
2025-03-13 15:24:30-07:00,6.41,199.76000000000002,7.5600000000000005,10.5105,16.439999999999998,397.63,7.7,69.6,0.0,0.08,0.13,16.0,-5.0,STAT,,,,,,,3.352
2025-03-13 15:25:30-07:00,6.44,196.43800000000002,7.704000000000001,11.2665,16.08,397.55,7.7,69.6,0.0,0.2,0.25,18.0,-5.0,STAT,,,,,,,3.376
2025-03-13 15:26:30-07:00,6.48,200.695,8.360999999999999,10.100999999999999,17.088,397.84,7.7,69.8,0.0,0.21,0.23,17.0,-5.0,STAT,,,,,,,3.5856000000000003
2025-03-13 15:27:30-07:00,6.5,201.04700000000003,7.191000000000001,11.088000000000001,13.968,398.43,7.8,69.7,0.0,0.07,0.08,17.0,-5.0,STAT,,,,,,,2.8496
2025-03-13 15:28:30-07:00,6.5,201.806,6.633,12.3375,13.44,398.5,7.8,69.8,0.0,0.02,0.03,18.0,-4.0,STAT,,,,,,,2.704
2025-03-13 15:29:51-07:00,6.52,201.542,7.542000000000001,11.382,13.764000000000001,398.88,7.8,69.6,0.0,0.42,0.42,19.0,-4.0,STAT,,,,,,,3.0888000000000004
2025-03-13 15:30:31-07:00,6.53,197.34000000000003,7.524,11.445,14.723999999999998,398.94,7.8,69.5,0.0,0.36,0.36,18.0,-5.0,STAT,,,,,,,3.2327999999999997
2025-03-13 15:31:32-07:00,6.57,193.127,8.478,11.182500000000001,14.123999999999999,398.98,7.8,69.5,0.0,0.73,0.73,17.0,-5.0,STAT,,,,,,,3.4088
2025-03-13 15:32:32-07:00,6.59,193.336,8.316,11.5395,16.224,398.99,7.9,69.4,0.0,0.45,0.45,17.0,-4.0,STAT,,,,,,,3.6048
2025-03-13 15:33:32-07:00,6.61,198.869,6.75,11.634,15.0,399.0,7.9,69.4,0.0,0.36,0.36,18.0,-5.0,STAT,,,,,,,3.288
2025-03-13 15:34:32-07:00,6.61,193.52300000000002,5.67,11.676,14.232,399.0,7.9,69.4,0.0,0.5,0.5,19.0,-5.0,STAT,,,,,,,3.2464
2025-03-13 15:35:32-07:00,6.62,197.57100000000003,6.714,11.235,13.764000000000001,399.0,7.9,69.4,0.0,0.36,0.36,18.0,-5.0,STAT,,,,,,,3.0408000000000004
2025-03-13 15:36:33-07:00,6.63,201.32200000000003,6.192,10.584000000000001,16.116,399.0,7.9,69.3,0.13,0.76,0.76,18.0,-5.0,STAT,,,,,,,3.8312000000000004
2025-03-13 15:37:33-07:00,6.67,207.19600000000003,7.947,11.529000000000002,14.16,399.0,7.9,69.2,0.04,0.7,0.7,18.0,-4.0,STAT,,,,,,,3.3920000000000003
2025-03-13 15:38:33-07:00,6.69,207.328,8.334,11.434500000000002,14.58,399.0,7.9,69.0,0.01,0.47,0.47,17.0,-5.0,STAT,,,,,,,3.2920000000000003
2025-03-13 15:39:33-07:00,6.7,212.454,7.2,10.8675,15.732,399.0,7.9,69.1,0.0,0.44,0.51,18.0,-5.0,STAT,,,,,,,3.4983999999999997
2025-03-13 15:40:35-07:00,6.71,223.57500000000002,7.74,11.318999999999999,14.868,399.16,7.9,68.9,0.0,0.56,0.58,18.0,-5.0,STAT,,,,,,,3.4216
2025-03-13 15:41:35-07:00,6.72,217.55800000000002,8.1,10.017,16.296,399.55,7.9,68.7,0.0,0.18,0.53,17.0,-5.0,STAT,,,,,,,3.4032
2025-03-13 15:42:35-07:00,6.73,212.14600000000004,9.251999999999999,10.290000000000001,16.247999999999998,399.3,7.9,68.7,0.0,0.06,0.18,17.0,-5.0,STAT,,,,,,,3.2975999999999996
2025-03-13 15:43:35-07:00,6.78,199.24300000000002,7.893,10.185,15.899999999999999,399.1,8.0,69.0,0.0,0.21,0.37,18.0,-5.0,STAT,,,,,,,3.348
